tensor(0.0278, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.3136, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0419, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.3899, device='cuda:0')
tensor(0.4926, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0574, device='cuda:0')
tensor(0.3090, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0358, device='cuda:0')
tensor(0.2052, device='cuda:0')
tensor(0.1049, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(3.6717e-06, device='cuda:0')
tensor(0.0497, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0728, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.1249, device='cuda:0')
tensor(0.0176, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(2.0802e-05, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(7.0172e-05, device='cuda:0')
tensor(3.1878e-05, device='cuda:0')
tensor(0.2537, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.1037, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0830, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0377, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(8.4156e-05, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0053, device='cuda:0')
tensor(0.0979, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.3286, device='cuda:0')
tensor(1.0011, device='cuda:0')
tensor(0.0398, device='cuda:0')
tensor(6.8546e-06, device='cuda:0')
tensor(2.5130e-05, device='cuda:0')
tensor(0.0598, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0092, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(5.5817e-05, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.4300, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1581, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0188, device='cuda:0')
tensor(0.7001, device='cuda:0')
tensor(0.0118, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.1276, device='cuda:0')
tensor(0.1666, device='cuda:0')
tensor(0.0888, device='cuda:0')
tensor(0.0196, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.1501, device='cuda:0')
tensor(0.0194, device='cuda:0')
tensor(0.2060, device='cuda:0')
tensor(0.0183, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0981, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0225, device='cuda:0')
tensor(0.0076, device='cuda:0')
tensor(0.0381, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.1583, device='cuda:0')
tensor(2.5631e-05, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0130, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(5.0068e-06, device='cuda:0')
tensor(5.2810e-06, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.2449, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.5148, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0080, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.4373, device='cuda:0')
tensor(0.0179, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.1190, device='cuda:0')
tensor(0.1675, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(1.1993e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0575, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0159, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.4086, device='cuda:0')
tensor(0.0048, device='cuda:0')
tensor(2.6322e-05, device='cuda:0')
tensor(1.2267e-05, device='cuda:0')
tensor(2.6453e-05, device='cuda:0')
tensor(3.1413e-05, device='cuda:0')
tensor(3.1973e-05, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1307, device='cuda:0')
tensor(0.3238, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(5.7295e-05, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0158, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0195, device='cuda:0')
tensor(2.3723e-06, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(8.7864e-05, device='cuda:0')
tensor(0.0075, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.3462, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(0.0359, device='cuda:0')
tensor(0.2055, device='cuda:0')
tensor(0.1253, device='cuda:0')
tensor(0.0448, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(8.2165e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0289, device='cuda:0')
tensor(0.0127, device='cuda:0')
tensor(0.2106, device='cuda:0')
tensor(0.0248, device='cuda:0')
tensor(4.8473e-05, device='cuda:0')
tensor(2.1923e-05, device='cuda:0')
tensor(0.0603, device='cuda:0')
tensor(0.5872, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(0.0276, device='cuda:0')
tensor(0.0725, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.3586, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.6124, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.3151, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.3978, device='cuda:0')
tensor(0.0700, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0368, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.1242, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0687, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(6.8372e-05, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0275, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0441, device='cuda:0')
tensor(0.0679, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0404, device='cuda:0')
tensor(0.0015, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.5716, device='cuda:0')
tensor(0.0054, device='cuda:0')
tensor(2.2650e-07, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0911, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0627, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.0530, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.2055, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0276, device='cuda:0')
tensor(0.0956, device='cuda:0')
tensor(0.0149, device='cuda:0')
tensor(7.1526e-07, device='cuda:0')
tensor(0.0501, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0146, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0305, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0783, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(1.4395, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(1.5545e-05, device='cuda:0')
tensor(0.3189, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.3690, device='cuda:0')
tensor(0.3015, device='cuda:0')
tensor(0.1000, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(4.4586e-05, device='cuda:0')
tensor(0.0221, device='cuda:0')
tensor(2.9076e-05, device='cuda:0')
tensor(1.4620, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0112, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0027, device='cuda:0')
tensor(4.7684e-08, device='cuda:0')
tensor(0.0091, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.2339, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(2.2507e-05, device='cuda:0')
tensor(0.3696, device='cuda:0')
tensor(0.0142, device='cuda:0')
tensor(0.4985, device='cuda:0')
tensor(0.0324, device='cuda:0')
tensor(5.2061e-05, device='cuda:0')
tensor(2.1029e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0095, device='cuda:0')
tensor(0.1082, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(1.0526e-05, device='cuda:0')
tensor(0.0739, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0278, device='cuda:0')
tensor(1.1030, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0089, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(1.4580e-05, device='cuda:0')
tensor(9.3244e-05, device='cuda:0')
tensor(0.0102, device='cuda:0')
tensor(2.0127, device='cuda:0')
tensor(5.1976e-06, device='cuda:0')
tensor(0.2297, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(1.2398e-06, device='cuda:0')
tensor(1.2708e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.1310, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0499, device='cuda:0')
tensor(1.4568e-05, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0072, device='cuda:0')
tensor(0.0559, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(1.0382, device='cuda:0')
tensor(3.2283e-05, device='cuda:0')
tensor(0.0148, device='cuda:0')
tensor(2.2078e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.1617, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(5.1894e-05, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(7.3702e-05, device='cuda:0')
tensor(0.0402, device='cuda:0')
tensor(4.3597e-05, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.6668, device='cuda:0')
tensor(1.3805e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0081, device='cuda:0')
tensor(0.0629, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.1191, device='cuda:0')
tensor(0.0451, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.2746, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0252, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0147, device='cuda:0')
tensor(0.0064, device='cuda:0')
tensor(0.1902, device='cuda:0')
tensor(7.6294e-07, device='cuda:0')
tensor(1.7143e-05, device='cuda:0')
tensor(0.0140, device='cuda:0')
tensor(0.6239, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(0.1953, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0548, device='cuda:0')
tensor(0.1126, device='cuda:0')
tensor(0.0845, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0928, device='cuda:0')
tensor(0.0582, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(5.7892e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0222, device='cuda:0')
tensor(0.0221, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0352, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0066, device='cuda:0')
tensor(0.0220, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(7.8709e-05, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(1.0657e-05, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0340, device='cuda:0')
tensor(0.0082, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(9.3266e-05, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0047, device='cuda:0')
tensor(0.2908, device='cuda:0')
tensor(0.2135, device='cuda:0')
tensor(0.0041, device='cuda:0')
tensor(6.4254e-06, device='cuda:0')
tensor(0.1362, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0079, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.1026, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(5.6664e-05, device='cuda:0')
tensor(0.0135, device='cuda:0')
tensor(0.8651, device='cuda:0')
tensor(0.0033, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0929, device='cuda:0')
tensor(1.4305e-07, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(7.5222e-06, device='cuda:0')
tensor(0.0050, device='cuda:0')
tensor(1.2338e-05, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0241, device='cuda:0')
tensor(9.6259e-05, device='cuda:0')
tensor(0.0210, device='cuda:0')
tensor(0.0333, device='cuda:0')
tensor(9.9679e-05, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(3.5763e-07, device='cuda:0')
tensor(0.0073, device='cuda:0')
tensor(0.1450, device='cuda:0')
tensor(0.0251, device='cuda:0')
tensor(0.0408, device='cuda:0')
tensor(0.0633, device='cuda:0')
tensor(0.0422, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0007, device='cuda:0')
tensor(0.0207, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0186, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0645, device='cuda:0')
tensor(4.6492e-07, device='cuda:0')
tensor(1.4210e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0182, device='cuda:0')
tensor(0.0087, device='cuda:0')
tensor(0.0211, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0032, device='cuda:0')
tensor(0.0106, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0010, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0584, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0883, device='cuda:0')
tensor(0.0360, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.2934, device='cuda:0')
tensor(0.2388, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.1213, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0212, device='cuda:0')
tensor(0.0108, device='cuda:0')
tensor(0.0097, device='cuda:0')
tensor(0.0686, device='cuda:0')
tensor(0.0038, device='cuda:0')
tensor(0.0157, device='cuda:0')
tensor(0.0458, device='cuda:0')
tensor(7.7844e-06, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(2.0266e-07, device='cuda:0')
tensor(0.2703, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0136, device='cuda:0')
tensor(0.0370, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(8.3566e-06, device='cuda:0')
tensor(0.0035, device='cuda:0')
tensor(7.4200e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0261, device='cuda:0')
tensor(2.2054e-05, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0083, device='cuda:0')
tensor(5.8294e-06, device='cuda:0')
tensor(0.0542, device='cuda:0')
tensor(0.0017, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0039, device='cuda:0')
tensor(0.0897, device='cuda:0')
tensor(0.0063, device='cuda:0')
tensor(0.0999, device='cuda:0')
tensor(0.0057, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(0.0139, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0228, device='cuda:0')
tensor(0.0529, device='cuda:0')
tensor(0.0030, device='cuda:0')
tensor(0.8001, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0088, device='cuda:0')
tensor(2.0755e-05, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0512, device='cuda:0')
tensor(3.4690e-06, device='cuda:0')
tensor(0.0137, device='cuda:0')
tensor(1.3113e-07, device='cuda:0')
tensor(0.0265, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0378, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.1000, device='cuda:0')
tensor(0.0422, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(5.4970e-05, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(1.7941e-05, device='cuda:0')
tensor(4.4823e-06, device='cuda:0')
tensor(5.1499e-06, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(1.3590e-05, device='cuda:0')
tensor(0.0115, device='cuda:0')
tensor(0.0109, device='cuda:0')
tensor(0.0994, device='cuda:0')
tensor(0.0031, device='cuda:0')
tensor(0.3810, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(2.0373e-05, device='cuda:0')
tensor(1.3030e-05, device='cuda:0')
tensor(0., device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(3.4332e-06, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0345, device='cuda:0')
tensor(0.1087, device='cuda:0')
tensor(0.0101, device='cuda:0')
tensor(9.6225e-05, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0023, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0043, device='cuda:0')
tensor(8.1062e-07, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0152, device='cuda:0')
tensor(0.7747, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0110, device='cuda:0')
tensor(0.0131, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.1404, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(1.5736e-06, device='cuda:0')
tensor(5.3457e-05, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.2262, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.0240, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0067, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0353, device='cuda:0')
tensor(0.0111, device='cuda:0')
tensor(0.0998, device='cuda:0')
tensor(0.0860, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.3702, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(0.0008, device='cuda:0')
tensor(0.0029, device='cuda:0')
tensor(0.0459, device='cuda:0')
tensor(0.4800, device='cuda:0')
tensor(0.0034, device='cuda:0')
tensor(3.3201e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(7.3403e-05, device='cuda:0')
tensor(1.3745e-05, device='cuda:0')
tensor(0.0496, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.0119, device='cuda:0')
tensor(0.0036, device='cuda:0')
tensor(0.0874, device='cuda:0')
tensor(0.0094, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.5749, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(4.4107e-07, device='cuda:0')
tensor(0.0086, device='cuda:0')
tensor(3.6359e-06, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0019, device='cuda:0')
tensor(1.6654e-05, device='cuda:0')
tensor(0.0069, device='cuda:0')
tensor(0.0471, device='cuda:0')
tensor(0.0312, device='cuda:0')
tensor(0.1286, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.1728, device='cuda:0')
tensor(0.0246, device='cuda:0')
tensor(0.0040, device='cuda:0')
tensor(8.2153e-05, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(6.4473e-05, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0026, device='cuda:0')
tensor(0.0020, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(3.3523e-05, device='cuda:0')
tensor(2.2655, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(1.5497e-07, device='cuda:0')
tensor(0.0174, device='cuda:0')
tensor(2.1160e-05, device='cuda:0')
tensor(0.0329, device='cuda:0')
tensor(0.0260, device='cuda:0')
tensor(0.2665, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0272, device='cuda:0')
tensor(2.9732e-05, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(5.3599e-05, device='cuda:0')
tensor(0.0185, device='cuda:0')
tensor(7.7480e-05, device='cuda:0')
tensor(0.0167, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.2865, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(6.8491e-05, device='cuda:0')
tensor(0.0510, device='cuda:0')
tensor(4.3000e-05, device='cuda:0')
tensor(0.0013, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0005, device='cuda:0')
tensor(0.2478, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0143, device='cuda:0')
tensor(3.1759e-05, device='cuda:0')
tensor(0.0178, device='cuda:0')
tensor(0.0832, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0611, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0434, device='cuda:0')
tensor(0.0547, device='cuda:0')
tensor(0.0527, device='cuda:0')
tensor(0.0077, device='cuda:0')
tensor(0.0169, device='cuda:0')
tensor(0.0044, device='cuda:0')
tensor(0.1125, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0025, device='cuda:0')
tensor(0.0254, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0141, device='cuda:0')
tensor(1.8182, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.0555, device='cuda:0')
tensor(0.0093, device='cuda:0')
tensor(0.2289, device='cuda:0')
tensor(0.0052, device='cuda:0')
tensor(0.2719, device='cuda:0')
tensor(0.0028, device='cuda:0')
tensor(0.0006, device='cuda:0')
tensor(0.0332, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(0.0848, device='cuda:0')
tensor(0.0009, device='cuda:0')
tensor(0.0596, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0114, device='cuda:0')
tensor(9.5007e-05, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(0.9546, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.1853, device='cuda:0')
tensor(0.0191, device='cuda:0')
tensor(0.0220, device='cuda:0')
tensor(3.4083e-05, device='cuda:0')
tensor(0.0049, device='cuda:0')
tensor(1.3233, device='cuda:0')
tensor(0.0011, device='cuda:0')
tensor(0.0160, device='cuda:0')
tensor(0.0198, device='cuda:0')
tensor(3.5763e-06, device='cuda:0')
tensor(6.7417e-05, device='cuda:0')
tensor(0.0213, device='cuda:0')
tensor(0.0543, device='cuda:0')
tensor(0.0277, device='cuda:0')
tensor(0.0014, device='cuda:0')
tensor(0.0301, device='cuda:0')
tensor(5.9605e-08, device='cuda:0')
tensor(1.6928e-06, device='cuda:0')
tensor(0.0042, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0271, device='cuda:0')
tensor(0.0024, device='cuda:0')
tensor(0.0016, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(9.5784e-05, device='cuda:0')
tensor(1.1110e-05, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0966, device='cuda:0')
tensor(0.0037, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0022, device='cuda:0')
tensor(0.0018, device='cuda:0')
tensor(9.3504e-05, device='cuda:0')
tensor(0.0012, device='cuda:0')
tensor(0.1111, device='cuda:0')
tensor(0.6995, device='cuda:0')
tensor(0.0415, device='cuda:0')
tensor(0.0001, device='cuda:0')
tensor(7.7766e-05, device='cuda:0')
tensor(1.0610e-05, device='cuda:0')
tensor(0.0061, device='cuda:0')
tensor(0.0021, device='cuda:0')
tensor(0.0743, device='cuda:0')
tensor(0.0004, device='cuda:0')
tensor(0.0096, device='cuda:0')
tensor(0.0003, device='cuda:0')
tensor(0.0447, device='cuda:0')
tensor(0.0002, device='cuda:0')
tensor(0.0060, device='cuda:0')
tensor(2.1815e-06, device='cuda:0')
tensor(0.4671, device='cuda:0')
tensor(0.0372, device='cuda:0')
